lecturer_id,lecturer_name,lecturer_role
L001,Caldwell Daugherty       ,associate lecturer
L002,Shelby Vaughn            ,programme manager
L003,Melissa Hahn             ,associate lecturer
L004,Lance Small              ,associate lecturer
L005,Levi Contreras           ,associate lecturer
L006,Tanner Blair             ,professor
L007,Nyssa Boyd               ,senior lecturer
L008,Jerome Wong              ,programme manager
L009,Todd Best                ,programme manager
L010,Charles Short            ,professor
L011,Amy Ewing                ,associate lecturer
L012,Uriah Patrick            ,senior lecturer
L013,Alea Hale                ,associate lecturer
L014,Hiram Velez              ,associate lecturer
L015,Amanda Gates             ,professor
L016,Lane Todd                ,senior lecturer
L017,Lael Maddox              ,professor
L018,Kirsten Pittman          ,professor
L019,Eaton Watkins            ,associate lecturer
L020,Jakeem Jackson           ,associate lecturer
L021,Conan Lamb               ,programme manager
L022,Odessa Mercer            ,programme manager
L023,Faith Daniel             ,programme manager
L024,Colin Gould              ,associate lecturer
L025,Alyssa Rivas             ,professor
L026,Quyn Barron              ,professor
L027,Mia Pugh                 ,associate lecturer
L028,Cheyenne Clayton         ,associate lecturer
L029,Jolene Jacobson          ,professor
L030,Mara Harris              ,programme manager
L031,Belle Odonnell           ,senior lecturer
L032,Catherine Franco         ,senior lecturer
L033,Martena Fernandez        ,professor
L034,Abraham Pugh             ,associate lecturer
L035,Karly Obrien             ,professor
L036,Ocean Hogan              ,associate lecturer
L037,Margaret Cruz            ,professor
L038,Zorita Bauer             ,associate lecturer
L039,Ronan Greer              ,professor
L040,Kay Stafford             ,associate lecturer
L041,Justina Pollard          ,senior lecturer
L042,David Glass              ,associate lecturer
L043,Lysandra Armstrong       ,programme manager
L044,Odette Johnson           ,programme manager
L045,Belle Pickett            ,associate lecturer
L046,Zena Waters              ,professor
L047,Rhea Cobb                ,associate lecturer
L048,James Melton             ,senior lecturer
L049,McKenzie Horn            ,programme manager
L050,Burke Collins            ,programme manager
L051,Mercedes Lynn            ,associate lecturer
L052,Iliana Morris            ,associate lecturer
L053,Tate Kaufman             ,senior lecturer
L054,Lev Suarez               ,associate lecturer
L055,Scott Zamora             ,associate lecturer
L056,Gretchen Heath           ,associate lecturer
L057,Jayme Ochoa              ,programme manager
L058,Anastasia Sargent        ,professor
L059,Abdul Ford               ,associate lecturer
L060,Amena England            ,professor
L061,Ciaran Morton            ,associate lecturer
L062,Karyn Gilmore            ,professor
L063,Chastity Hardin          ,professor
L064,Ursa Mccray              ,senior lecturer
L065,Priscilla Harmon         ,programme manager
L066,Judah Weaver             ,programme manager
L067,Hamilton Hyde            ,senior lecturer
L068,Zachery Dejesus          ,associate lecturer
L069,Stella Giles             ,senior lecturer
L070,Hanae Hill               ,senior lecturer
L071,Tanya Ballard            ,associate lecturer
L072,Yuri Gilliam             ,programme manager
L073,Zachery Michael          ,senior lecturer
L074,Althea Giles             ,senior lecturer
L075,Jermaine Jenkins         ,programme manager
L076,Axel Harding             ,associate lecturer
L077,Rahim Gay                ,programme manager
L078,Eric Lancaster           ,programme manager
L079,Jackson Harrington       ,associate lecturer
L080,Chadwick Bowman          ,professor
L081,Desirae Torres           ,associate lecturer
L082,Shea Mays                ,professor
L083,Quin Bennett             ,professor
L084,Abra Roman               ,associate lecturer
L085,Valentine Hanson         ,programme manager
L086,Kermit Freeman           ,programme manager
L087,Anastasia Bolton         ,programme manager
L088,Susan Wall               ,professor
L089,Melodie Langley          ,professor
L090,Cody Morgan              ,senior lecturer
L091,Silas Lang               ,professor
L092,Octavius Navarro         ,professor
L093,Carter Cooke             ,programme manager
L094,Hedley Peck              ,professor
L095,Alisa Vang               ,programme manager
L096,Ulysses Berry            ,senior lecturer
L097,Lars Castillo            ,professor
L098,Walker Guerrero          ,programme manager
L099,Rhoda Velez              ,senior lecturer
L100,TaShya Green             ,professor
L101,Quentin Larson           ,professor
L102,Hedy English             ,associate lecturer
L103,Meghan Jacobs            ,associate lecturer
L104,Nevada Velasquez         ,professor
L105,Scarlett Mathis          ,professor
L106,Luke Vang                ,programme manager
L107,Nadine Cabrera           ,associate lecturer
L108,Keiko Small              ,professor
L109,Alice Ramsey             ,senior lecturer
L110,Farrah Leblanc           ,associate lecturer
L111,Tallulah Solomon         ,senior lecturer
L112,Xenos Walters            ,professor
L113,Cooper Pittman           ,programme manager
L114,Harper Mclaughlin        ,associate lecturer
L115,Tanisha Preston          ,professor
L116,Grace Rojas              ,associate lecturer
L117,Rina Carr                ,programme manager
L118,Sage Cantrell            ,programme manager
L119,Berk Duke                ,programme manager
L120,Amal Moses               ,senior lecturer
L121,Ciara Barber             ,associate lecturer
L122,Gay Lucas                ,senior lecturer
L123,Shannon Dyer             ,senior lecturer
L124,Bryar Hoffman            ,senior lecturer
L125,Rebekah Finch            ,senior lecturer
L126,Abra Warren              ,programme manager
L127,Pandora Montgomery       ,associate lecturer
L128,William Bartlett         ,associate lecturer
L129,Bethany Johnson          ,programme manager
L130,Ryder Hyde               ,professor
L131,Hillary Yates            ,programme manager
L132,Craig Bonner             ,programme manager
L133,Baxter Roy               ,associate lecturer
L134,Ivy Livingston           ,programme manager
L135,Ezekiel Goodman          ,associate lecturer
L136,Sharon Rios              ,senior lecturer
L137,Drake Crane              ,programme manager
L138,Rhiannon Nielsen         ,professor
L139,Maris Whitley            ,senior lecturer
L140,Dante Fuller             ,professor
L141,Jameson Lambert          ,senior lecturer
L142,Erin Wilkinson           ,associate lecturer
L143,Dora Boone               ,associate lecturer
L144,Deacon Parker            ,associate lecturer
L145,Linus Ball               ,programme manager
L146,Dustin Ayala             ,professor
L147,Linus Gross              ,professor
L148,Alfonso Fitzgerald       ,senior lecturer
L149,Zachery Kline            ,senior lecturer
L150,Gloria Berger            ,programme manager
L151,Priscilla Lang           ,professor
L152,Kellie Durham            ,professor
L153,Quentin Parsons          ,senior lecturer
L154,Evangeline Colon         ,programme manager
L155,Cassady Wall             ,senior lecturer
L156,Norman Lindsey           ,associate lecturer
L157,Declan Haley             ,associate lecturer
L158,Lydia Branch             ,senior lecturer
L159,Guinevere Golden         ,programme manager
L160,August Eaton             ,associate lecturer
L161,Gemma Lancaster          ,associate lecturer
L162,Kermit Willis            ,senior lecturer
L163,Mari Crane               ,associate lecturer
L164,Bevis Spence             ,associate lecturer
L165,Davis Chaney             ,senior lecturer
L166,Jenna Mckinney           ,professor
L167,Adria Woodward           ,senior lecturer
L168,Courtney Newman          ,professor
L169,George Francis           ,associate lecturer
L170,Zelenia Ross             ,professor
L171,Kirk Miles               ,associate lecturer
L172,Hyacinth Hardy           ,professor
L173,Brock Hale               ,associate lecturer
L174,Macon Russo              ,programme manager
L175,Callie Pierce            ,professor
L176,Kiona Mercer             ,associate lecturer
L177,Phyllis Mcfadden         ,associate lecturer
L178,Iona Vega                ,professor
L179,Garrett Joyner           ,associate lecturer
L180,Mollie Wyatt             ,professor
L181,Lev Hyde                 ,associate lecturer
L182,Justine Pittman          ,programme manager
L183,Jescie Ortega            ,professor
L184,Robin Armstrong          ,professor
L185,Kasimir Clemons          ,professor
L186,Geoffrey Sweeney         ,senior lecturer
L187,Cullen Bowman            ,associate lecturer
L188,Cleo Oneal               ,programme manager
L189,Aphrodite Guthrie        ,senior lecturer
L190,Colton Daniel            ,senior lecturer
L191,Tanek Page               ,professor
L192,Ori Owen                 ,programme manager
L193,Sopoline Kirkland        ,senior lecturer
L194,Quon Simon               ,professor
L195,Barclay Fletcher         ,senior lecturer
L196,Felix Meadows            ,professor
L197,Meredith Sanford         ,professor
L198,Claudia Rojas            ,senior lecturer
L199,Caesar Cantrell          ,associate lecturer
L200,Kimberly Gilbert         ,associate lecturer
